OrderID,OrderDate,CustomerID,City,Region,Channel,Category,Product,Quantity,UnitPrice,Revenue,ReturnFlag,DeliveryDays,Rating
1796,2024-10-17,2530,Hyderabad,NE,Other,Sports,Product10,4,2485,9940,No,6,1
1797,2024-08-18,2799,Delhi,North,Other,Electronics,Product80,1,602,602,No,4,3
1798,2024-09-11,2639,Pune,West,Mobile App,Books,Product12,3,1670,5010,No,1,5
1799,2024-05-22,1062,Mumbai,West,Other,Fashion,Product88,2,2952,5904,No,7,2
1800,2024-05-06,1543,Delhi,West,Other,Beauty,Product40,2,3476,6952,No,1,2
1801,2024-06-15,2425,Pune,North,Mobile App,Sports,Product18,2,2520,5040,No,1,4
1802,2024-04-18,1861,Hyderabad,NE,Other,Beauty,Product92,4,1842,7368,No,2,4
1803,2024-01-02,2687,Delhi,North,Website,Sports,Product2,2,4882,9764,No,7,2
1804,2024-03-15,2852,Bengaluru,North,Social,Electronics,Product5,2,3884,7768,Yes,7,3
1805,2024-01-13,1261,Hyderabad,South,Mobile App,Home,Product60,1,4586,4586,No,1,1
1806,2024-11-02,2630,Hyderabad,NE,Website,Sports,Product59,3,3486,10458,No,7,3
1807,2024-06-21,2972,Delhi,NE,Mobile App,Fashion,Product49,2,2628,5256,No,6,2
1808,2024-10-13,1835,Mumbai,North,Website,Sports,Product76,1,1467,1467,No,3,1
1809,2024-07-21,2030,Pune,East,Other,Fashion,Product67,1,3537,3537,No,3,1
1810,2024-09-22,1901,Kolkata,East,Website,Books,Product45,1,3856,3856,No,6,2
1811,2024-12-19,1106,Delhi,South,Social,Sports,Product79,3,3435,10305,No,2,4
1812,2024-11-04,2553,Kolkata,East,Other,Beauty,Product45,5,478,2390,No,4,5
1813,2024-03-07,1487,Mumbai,North,Social,Books,Product75,4,2204,8816,No,2,3
1814,2024-06-04,1214,Mumbai,East,Mobile App,Sports,Product36,4,786,3144,No,1,1
1815,2024-07-26,2962,Kolkata,East,Website,Beauty,Product66,3,1470,4410,No,4,5
1816,2024-08-07,2427,Mumbai,West,Mobile App,Home,Product73,2,1004,2008,No,6,3
1817,2024-07-25,1642,Pune,North,Social,Electronics,Product36,2,4209,8418,No,1,2
1818,2024-09-27,1013,Delhi,West,Other,Sports,Product70,5,3460,17300,No,5,4
1819,2024-02-06,2949,Mumbai,West,Mobile App,Electronics,Product24,3,3773,11319,No,4,4
1820,2024-03-27,1074,Mumbai,South,Mobile App,Books,Product12,3,2534,7602,No,4,1
1821,2024-09-06,1506,Kolkata,South,Other,Books,Product33,1,2913,2913,No,1,1
1822,2024-07-05,2602,Hyderabad,East,Mobile App,Beauty,Product95,5,2804,14020,No,2,3
1823,2024-09-12,1473,Pune,North,Mobile App,Sports,Product81,3,3703,11109,No,7,5
1824,2024-10-10,2945,Mumbai,West,Social,Home,Product62,1,793,793,No,2,2
1825,2024-03-15,1069,Mumbai,East,Website,Fashion,Product65,1,3604,3604,No,2,5
1826,2024-06-28,2434,Mumbai,NE,Social,Home,Product8,2,4151,8302,No,4,5
1827,2024-06-17,2349,Delhi,East,Other,Fashion,Product97,1,1167,1167,No,2,4
1828,2024-07-14,1168,Kolkata,NE,Other,Home,Product37,5,1187,5935,No,4,5
1829,2024-03-06,1623,Pune,South,Website,Beauty,Product82,2,596,1192,No,7,3
1830,2024-02-26,2618,Mumbai,NE,Social,Electronics,Product51,1,232,232,No,5,2
1831,2024-12-03,1033,Hyderabad,East,Social,Sports,Product71,5,881,4405,No,7,3
1832,2024-04-08,2808,Pune,NE,Website,Beauty,Product75,3,4135,12405,No,1,4
1833,2024-08-26,1076,Bengaluru,East,Social,Home,Product98,2,4849,9698,No,6,4
1834,2024-08-03,1574,Pune,North,Mobile App,Fashion,Product87,4,2020,8080,No,2,5
1835,2024-03-05,2654,Delhi,NE,Website,Electronics,Product55,5,4405,22025,Yes,5,3
1836,2024-12-14,1463,Hyderabad,NE,Mobile App,Books,Product53,2,2450,4900,No,6,3
1837,2024-08-11,1894,Mumbai,West,Other,Electronics,Product99,2,611,1222,No,3,1
1838,2024-12-14,1082,Kolkata,East,Other,Books,Product57,5,4926,24630,No,1,3
1839,2024-02-23,1898,Bengaluru,South,Mobile App,Fashion,Product96,3,2207,6621,Yes,5,2
1840,2024-04-16,1885,Pune,North,Social,Electronics,Product53,4,3979,15916,No,6,3
1841,2024-09-13,1348,Mumbai,NE,Website,Beauty,Product25,3,260,780,No,6,5
1842,2024-02-05,1060,Pune,South,Social,Fashion,Product7,3,938,2814,No,7,4
1843,2024-12-27,2870,Delhi,NE,Other,Books,Product26,4,3415,13660,No,4,5
1844,2024-09-06,2299,Bengaluru,East,Social,Home,Product33,2,1382,2764,No,1,5
1845,2024-07-01,1232,Mumbai,North,Social,Sports,Product89,2,4027,8054,No,7,1
1846,2024-11-11,1705,Mumbai,East,Social,Books,Product64,4,2148,8592,No,4,5
1847,2024-10-25,1200,Mumbai,West,Other,Beauty,Product59,3,3011,9033,No,7,1
1848,2024-12-14,1850,Kolkata,North,Other,Home,Product9,2,1999,3998,No,7,1
1849,2024-01-16,2046,Hyderabad,East,Social,Sports,Product31,2,778,1556,No,6,5
1850,2024-04-25,2245,Bengaluru,South,Other,Electronics,Product18,4,3517,14068,No,4,5
1851,2024-04-01,2638,Kolkata,North,Mobile App,Books,Product5,5,3345,16725,No,7,3
1852,2024-11-12,2101,Hyderabad,West,Website,Sports,Product7,3,4458,13374,No,1,2
1853,2024-09-02,1241,Pune,South,Website,Sports,Product77,1,3267,3267,No,6,1
1854,2024-10-11,2891,Pune,West,Mobile App,Fashion,Product10,4,2748,10992,No,2,1
1855,2024-06-09,2675,Bengaluru,East,Website,Sports,Product83,2,789,1578,No,5,4
1856,2024-10-12,2173,Hyderabad,East,Website,Books,Product63,2,2960,5920,No,3,5
1857,2024-01-14,1468,Delhi,North,Website,Books,Product86,5,2057,10285,No,4,5
1858,2024-12-21,1602,Hyderabad,North,Mobile App,Sports,Product67,4,2065,8260,No,7,3
1859,2024-10-06,2406,Kolkata,South,Website,Books,Product21,4,4887,19548,No,1,1
1860,2024-03-24,1835,Delhi,NE,Social,Sports,Product13,2,2569,5138,No,2,5
1861,2024-05-02,1791,Mumbai,NE,Website,Sports,Product99,2,937,1874,No,2,5
1862,2024-02-06,2039,Hyderabad,North,Other,Home,Product69,4,843,3372,Yes,4,4
1863,2024-01-09,2051,Bengaluru,South,Other,Fashion,Product56,1,2486,2486,No,1,3
1864,2024-12-26,1977,Pune,North,Mobile App,Fashion,Product75,3,1199,3597,No,2,2
1865,2024-06-01,2166,Pune,West,Website,Beauty,Product84,5,1907,9535,No,5,2
1866,2024-04-07,1597,Hyderabad,South,Website,Beauty,Product42,2,2449,4898,No,6,1
1867,2024-10-05,1793,Delhi,West,Social,Beauty,Product27,1,203,203,No,7,2
1868,2024-08-10,2733,Delhi,South,Mobile App,Beauty,Product96,3,3497,10491,No,5,4
1869,2024-03-22,2474,Pune,South,Mobile App,Beauty,Product98,4,3418,13672,No,4,4
1870,2024-01-18,2873,Mumbai,East,Website,Fashion,Product35,3,2523,7569,Yes,6,5
1871,2024-12-22,2328,Mumbai,NE,Other,Fashion,Product78,1,4161,4161,No,5,4
1872,2024-08-27,1667,Delhi,North,Website,Home,Product8,1,3000,3000,No,7,1
1873,2024-08-12,2422,Kolkata,South,Social,Home,Product25,2,849,1698,No,4,4
1874,2024-02-04,1307,Kolkata,West,Other,Electronics,Product44,5,4915,24575,No,6,4
1875,2024-05-23,1940,Kolkata,South,Other,Sports,Product86,2,1413,2826,No,3,4
1876,2024-03-07,1406,Hyderabad,East,Website,Home,Product98,5,3334,16670,No,1,2
1877,2024-06-11,1435,Hyderabad,North,Other,Beauty,Product55,3,2808,8424,No,2,4
1878,2024-07-25,2807,Kolkata,South,Social,Sports,Product97,5,2539,12695,No,6,2
1879,2024-05-16,1627,Delhi,NE,Social,Fashion,Product64,2,3399,6798,No,7,1
1880,2024-08-06,1172,Kolkata,North,Mobile App,Fashion,Product3,5,1535,7675,No,4,3
1881,2024-06-23,1692,Kolkata,East,Mobile App,Books,Product96,2,4731,9462,No,4,4
1882,2024-01-15,2852,Pune,North,Social,Sports,Product66,3,3778,11334,No,6,4
1883,2024-06-27,1465,Kolkata,NE,Mobile App,Beauty,Product74,2,266,532,No,6,1
1884,2024-07-28,1034,Bengaluru,South,Other,Electronics,Product6,3,4660,13980,No,5,1
1885,2024-09-21,1714,Mumbai,NE,Other,Home,Product19,2,1869,3738,No,1,2
1886,2024-07-09,2433,Kolkata,North,Mobile App,Fashion,Product76,1,2248,2248,Yes,1,1
1887,2024-08-09,2747,Pune,South,Other,Fashion,Product29,2,4533,9066,No,3,2
1888,2024-04-03,1324,Delhi,NE,Mobile App,Books,Product41,5,4351,21755,Yes,2,1
1889,2024-03-17,1330,Delhi,East,Website,Home,Product46,4,1457,5828,No,6,5
1890,2024-08-23,1172,Delhi,NE,Website,Beauty,Product6,4,4274,17096,No,4,1
1891,2024-04-28,2432,Pune,East,Social,Books,Product48,2,4336,8672,No,3,1
1892,2024-01-03,1855,Delhi,North,Website,Electronics,Product64,4,3163,12652,No,1,2
1893,2024-06-13,1162,Delhi,NE,Social,Beauty,Product12,1,3581,3581,No,5,3
1894,2024-08-24,2912,Mumbai,South,Other,Fashion,Product94,4,2884,11536,No,5,2
1895,2024-09-16,1693,Pune,West,Mobile App,Beauty,Product96,4,4159,16636,No,5,1
1896,2024-06-01,1723,Pune,North,Other,Home,Product24,4,1207,4828,No,5,5
1897,2024-06-11,1802,Kolkata,West,Social,Books,Product51,2,748,1496,No,5,5
1898,2024-08-11,1753,Bengaluru,South,Website,Electronics,Product32,3,3547,10641,No,5,3
1899,2024-01-14,1114,Pune,NE,Social,Home,Product71,1,930,930,No,1,3
1900,2024-07-06,1759,Mumbai,NE,Other,Home,Product71,5,4694,23470,No,5,1
1901,2024-02-05,1844,Delhi,NE,Other,Home,Product65,2,4285,8570,No,2,1
1902,2024-09-04,1861,Hyderabad,NE,Social,Books,Product27,4,224,896,No,7,4
1903,2024-08-15,1275,Hyderabad,East,Mobile App,Home,Product10,1,2679,2679,No,6,2
1904,2024-05-11,1046,Delhi,East,Other,Home,Product37,1,2613,2613,No,6,2
1905,2024-06-19,1732,Bengaluru,East,Website,Electronics,Product83,1,2638,2638,No,4,5
1906,2024-04-27,2200,Mumbai,NE,Social,Electronics,Product84,3,2875,8625,No,5,4
1907,2024-10-01,2339,Bengaluru,NE,Social,Home,Product27,5,4332,21660,No,3,4
1908,2024-04-13,2189,Pune,North,Website,Fashion,Product65,5,3499,17495,No,7,4
1909,2024-07-01,1059,Hyderabad,North,Other,Home,Product36,3,3057,9171,No,1,4
1910,2024-04-08,2850,Pune,West,Other,Home,Product55,1,3014,3014,No,3,5
1911,2024-07-03,2939,Kolkata,South,Website,Electronics,Product23,5,2137,10685,No,5,4
1912,2024-05-23,1489,Pune,East,Website,Books,Product39,5,1854,9270,Yes,7,1
1913,2024-04-05,1220,Pune,South,Website,Books,Product5,5,4678,23390,Yes,7,3
1914,2024-07-22,2380,Bengaluru,NE,Website,Books,Product10,4,3157,12628,Yes,4,3
1915,2024-07-13,2187,Hyderabad,South,Website,Electronics,Product8,5,1608,8040,No,4,3
1916,2024-08-23,1422,Delhi,North,Website,Fashion,Product4,5,2893,14465,No,1,4
1917,2024-10-13,2235,Delhi,NE,Website,Electronics,Product31,1,4988,4988,No,1,4
1918,2024-10-19,2109,Kolkata,NE,Social,Home,Product93,2,211,422,No,1,2
1919,2024-07-19,2238,Pune,West,Mobile App,Beauty,Product35,1,1342,1342,No,3,1
1920,2024-08-18,2365,Pune,North,Other,Home,Product49,2,4604,9208,No,3,1
1921,2024-07-03,1164,Bengaluru,South,Mobile App,Books,Product91,3,3101,9303,No,1,5
1922,2024-09-04,1082,Delhi,South,Mobile App,Fashion,Product46,1,2516,2516,No,1,2
1923,2024-07-28,2551,Bengaluru,West,Mobile App,Books,Product13,4,3258,13032,No,6,2
1924,2024-05-19,2848,Kolkata,East,Mobile App,Home,Product69,3,3963,11889,No,3,5
1925,2024-02-19,2683,Pune,North,Other,Beauty,Product82,4,2470,9880,No,6,1
1926,2024-10-18,2459,Mumbai,West,Website,Sports,Product93,4,866,3464,No,3,4
1927,2024-12-10,1405,Pune,South,Social,Sports,Product44,1,2099,2099,No,1,1
1928,2024-03-03,2174,Bengaluru,North,Social,Electronics,Product17,3,4461,13383,No,2,2
1929,2024-08-26,2054,Pune,South,Website,Sports,Product63,4,3129,12516,No,3,3
1930,2024-12-14,2863,Mumbai,West,Other,Fashion,Product49,5,1514,7570,No,5,1
1931,2024-12-09,2423,Mumbai,NE,Social,Books,Product94,5,636,3180,No,7,4
1932,2024-05-07,2881,Pune,NE,Other,Sports,Product62,5,1221,6105,No,5,5
1933,2024-04-02,2866,Mumbai,South,Social,Fashion,Product4,5,414,2070,No,7,2
1934,2024-05-05,1989,Hyderabad,North,Other,Electronics,Product29,2,2899,5798,Yes,1,5
1935,2024-07-04,2825,Bengaluru,South,Website,Beauty,Product79,5,1858,9290,No,2,3
1936,2024-04-11,1350,Kolkata,East,Social,Sports,Product21,4,4684,18736,No,1,2
1937,2024-12-19,1289,Bengaluru,East,Mobile App,Fashion,Product6,3,3585,10755,No,1,1
1938,2024-05-28,1843,Bengaluru,North,Other,Electronics,Product57,1,4594,4594,No,1,3
1939,2024-12-20,2242,Kolkata,West,Social,Sports,Product9,2,981,1962,No,7,5
1940,2024-10-04,2964,Hyderabad,NE,Other,Sports,Product7,5,2445,12225,No,5,5
1941,2024-03-03,1234,Delhi,North,Social,Books,Product22,4,3104,12416,No,3,1
1942,2024-11-02,1520,Mumbai,North,Mobile App,Home,Product85,3,2191,6573,No,6,1
1943,2024-01-15,1402,Bengaluru,South,Mobile App,Beauty,Product99,2,4174,8348,No,7,4
1944,2024-12-01,2666,Mumbai,North,Social,Fashion,Product53,4,3627,14508,No,4,2
1945,2024-09-24,1534,Delhi,South,Social,Fashion,Product16,1,4924,4924,No,5,5
1946,2024-07-10,2760,Mumbai,East,Other,Fashion,Product50,2,4173,8346,No,5,2
1947,2024-09-02,1806,Delhi,West,Other,Books,Product90,1,2867,2867,No,3,4
1948,2024-11-23,2476,Bengaluru,East,Social,Fashion,Product25,3,4317,12951,No,2,2
1949,2024-05-18,2000,Bengaluru,East,Social,Fashion,Product90,2,1421,2842,Yes,4,1
1950,2024-07-08,2150,Delhi,North,Social,Fashion,Product16,4,756,3024,Yes,1,5
1951,2024-02-01,2199,Delhi,West,Website,Home,Product48,3,1552,4656,No,7,1
1952,2024-06-09,2847,Pune,South,Website,Electronics,Product80,4,3682,14728,No,7,5
1953,2024-01-11,1281,Mumbai,South,Website,Books,Product43,4,834,3336,No,4,5
1954,2024-04-12,2887,Mumbai,South,Social,Beauty,Product100,1,3218,3218,No,6,5
1955,2024-02-25,1324,Kolkata,NE,Mobile App,Books,Product37,5,4987,24935,No,2,4
1956,2024-12-02,2316,Hyderabad,East,Website,Fashion,Product90,2,2212,4424,Yes,4,2
1957,2024-09-11,1356,Kolkata,South,Other,Electronics,Product58,4,2225,8900,No,3,4
1958,2024-12-08,1512,Delhi,South,Social,Electronics,Product26,3,3822,11466,No,2,2
1959,2024-08-22,2681,Pune,South,Social,Books,Product51,1,4490,4490,No,3,5
1960,2024-07-16,2756,Hyderabad,NE,Other,Beauty,Product81,4,379,1516,No,2,5
1961,2024-06-23,2742,Kolkata,NE,Social,Beauty,Product50,3,669,2007,No,5,3
1962,2024-05-23,1074,Delhi,North,Website,Books,Product28,2,3644,7288,No,4,3
1963,2024-04-10,2585,Bengaluru,West,Website,Fashion,Product18,3,2400,7200,No,3,3
1964,2024-05-22,1493,Delhi,South,Other,Home,Product60,2,3322,6644,Yes,7,2
1965,2024-12-10,2271,Bengaluru,NE,Website,Beauty,Product76,4,262,1048,No,6,2
1966,2024-04-24,2828,Kolkata,East,Mobile App,Fashion,Product71,2,4769,9538,No,6,4
1967,2024-08-05,1767,Kolkata,South,Website,Electronics,Product4,4,4480,17920,No,5,2
1968,2024-12-22,2758,Delhi,North,Other,Home,Product59,5,2591,12955,No,5,1
1969,2024-12-24,1669,Delhi,West,Social,Books,Product67,2,4892,9784,No,3,4
1970,2024-05-05,2864,Hyderabad,North,Website,Home,Product57,2,2717,5434,No,7,2
1971,2024-04-13,1945,Bengaluru,West,Other,Books,Product48,1,1530,1530,No,6,4
1972,2024-08-13,1837,Mumbai,East,Other,Fashion,Product60,5,4133,20665,No,1,1
1973,2024-10-03,1687,Pune,East,Mobile App,Books,Product14,4,3752,15008,No,3,1
1974,2024-12-10,1469,Delhi,North,Social,Electronics,Product77,2,281,562,No,5,3
1975,2024-06-06,2715,Mumbai,West,Website,Beauty,Product74,2,4287,8574,No,3,5
1976,2024-09-06,2771,Hyderabad,South,Mobile App,Fashion,Product88,2,626,1252,No,3,4
1977,2024-07-06,1710,Pune,South,Website,Home,Product43,5,2842,14210,No,3,3
1978,2024-12-16,2325,Delhi,South,Social,Home,Product24,3,1596,4788,No,5,1
1979,2024-05-05,1020,Bengaluru,South,Social,Beauty,Product65,5,4939,24695,No,3,1
1980,2024-04-02,1127,Bengaluru,South,Social,Sports,Product12,1,4225,4225,No,5,1
1981,2024-07-19,1206,Hyderabad,South,Other,Fashion,Product15,3,2458,7374,No,5,5
1982,2024-08-26,2283,Kolkata,East,Mobile App,Electronics,Product64,1,954,954,No,7,4
1983,2024-04-18,2189,Mumbai,South,Other,Beauty,Product68,2,1112,2224,No,7,3
1984,2024-07-26,2127,Bengaluru,South,Website,Sports,Product62,4,1550,6200,No,7,1
1985,2024-12-21,2194,Bengaluru,NE,Other,Beauty,Product57,1,4505,4505,No,6,5
1986,2024-12-09,1647,Pune,North,Other,Sports,Product28,4,2388,9552,No,5,5
1987,2024-09-20,2819,Kolkata,South,Social,Beauty,Product73,2,3240,6480,No,7,5
1988,2024-10-09,1642,Mumbai,East,Other,Fashion,Product41,2,305,610,No,2,2
1989,2024-07-05,2315,Delhi,South,Website,Home,Product67,2,2189,4378,Yes,7,5
1990,2024-10-04,1861,Bengaluru,West,Website,Books,Product18,5,3603,18015,No,7,2
1991,2024-02-13,1271,Mumbai,West,Mobile App,Books,Product13,5,628,3140,No,6,1
1992,2024-12-14,2224,Mumbai,West,Mobile App,Electronics,Product69,5,942,4710,No,7,5
1993,2024-10-28,2449,Kolkata,West,Social,Sports,Product45,2,4685,9370,No,7,2
1994,2024-12-08,1173,Bengaluru,North,Social,Sports,Product15,3,2828,8484,No,2,3
1995,2024-08-05,2773,Kolkata,South,Other,Books,Product64,5,2310,11550,No,1,4
1996,2024-09-28,2636,Hyderabad,East,Social,Electronics,Product78,5,4844,24220,No,4,5
1997,2024-02-20,2661,Kolkata,North,Website,Home,Product6,5,1106,5530,No,4,1
1998,2024-05-22,2991,Mumbai,East,Social,Home,Product45,4,2118,8472,No,5,2
1999,2024-06-10,2329,Mumbai,NE,Other,Electronics,Product73,2,3627,7254,No,1,5
2000,2024-12-15,1681,Kolkata,North,Website,Electronics,Product8,4,4916,19664,No,1,4
